,id,name,등록년월,image,price,shop_link,shop_name,shop_logo,score,mall_review,제조회사,냉각 방식,상세정보쿨러 높이,상세정보TDP,상세정보팬 크기,인텔 소켓LGA1700,인텔 소켓LGA1200,인텔 소켓LGA115x,인텔 소켓LGA2066,인텔 소켓LGA2011-V3,인텔 소켓LGA775,인텔 소켓LGA2011,인텔 소켓LGA1366,AMD 소켓AM4,AMD 소켓AM5,AMD 소켓FMx/AMx(AM1/4외),AMD 소켓sTRX4,AMD 소켓TR4,AMD 소켓AM1,review_size,review_mean,review_count,final_score,Test,Rank
772,6315182,리안리 BORA LITE 120 RGB FAN SILVER (3PACK),2018년 07월,https://img.danawa.com/prod_img/500000/182/315/img/6315182_1.jpg?shrink=330:330&_v=20190806111323,57310.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=6315182&cmpnyc=TNB0E&safe_trade=4&fee_type=T&link_pcode=23982276&package=0&setpc=0&r=16678879376385,샵다나와,https://img.danawa.com/cmpny_info/images/TNB0E_logo.gif,4.5,(4),리안리,,,,,,,,,,,,,,,,,,,1,0.0,5,16.460213893048824,0.07164543709649276,773
773,13843349,ASUS ROG STRIX LC II 280 ARGB,2021년 04월,https://img.danawa.com/prod_img/500000/349/843/img/13843349_1.jpg?shrink=330:330&_v=20220707170131,284920.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=13843349&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C323616642&package=0&setpc=0&r=16678848347486,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,5.0,(1),ASUS ( 제조사 웹사이트 바로가기),수랭,,,140mm x2,○,○,○,○,○,,○,○,○,,,,○,,5,-0.6,6,18.41868703687338,0.07163414291731013,774
774,9961569,PCCOOLER GI-CX360 ARGB,2019년 11월,https://img.danawa.com/prod_img/500000/569/961/img/9961569_1.jpg?shrink=330:330&_v=20220930103703,119000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=9961569&cmpnyc=COM25&safe_trade=2&fee_type=S&link_pcode=&package=0&setpc=0&r=16678879494218,㈜근호컴,https://img.danawa.com/cmpny_info/images/COM25_logo.gif,4.6,(16),PCCOOLER ( 제조사 웹사이트 바로가기),수랭,,,120mm x3,,○,○,○,,○,○,○,○,,○,,○,,2,0.0,18,15.922709151017592,0.06971428571428571,775
775,7069039,SCYTHE MUGEN 5 TUF Gaming,2019년 01월,https://img.danawa.com/prod_img/500000/039/069/img/7069039_1.jpg?shrink=330:330&_v=20190314154618,177500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=7069039&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1333067620&package=0&setpc=0&r=16678875505566,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.8,(5),SCYTHE ( 제조사 웹사이트 바로가기),공랭,높이 157.5mm,,120mm,,○,○,○,○,○,○,○,○,,○,,,,3,-0.33,8,18.979004830023847,0.0684169014084507,776
776,5900615,ID-COOLING DASHFLOW 240 RGB,2018년 02월,https://img.danawa.com/prod_img/500000/615/900/img/5900615_1.jpg?shrink=330:330&_v=20190919142716,182000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=5900615&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P78859614&package=0&setpc=0&r=16678880521922,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(2),ID-COOLING,수랭,,TDP 350W,120mm,,○,○,○,○,,○,○,○,,○,,,,3,0.33,5,14.025963343733808,0.06685714285714285,777
777,6389101,쿨러마스터 MasterLiquid ML360R RGB 컨트롤러,2018년 08월,https://img.danawa.com/prod_img/500000/101/389/img/6389101_1.jpg?shrink=330:330&_v=20191122100113,185000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=6389101&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P241303789&package=0&setpc=0&r=16678880978099,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.6,(27),쿨러마스터,수랭,,,120mm,,○,○,○,○,○,○,○,○,,○,,,,3,0.0,30,16.301517317148907,0.06674594594594595,778
778,5387292,써멀테이크 Riing Plus 12 RGB TT 프리미엄 에디션 (3PACK/Controller),2017년 08월,https://img.danawa.com/prod_img/500000/292/387/img/5387292_1.jpg?shrink=330:330&_v=20200207160032,126050.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=5387292&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P241649694&package=0&setpc=0&r=16678903597129,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(8),써멀테이크,,,,,,,,,,,,,,,,,,,2,-0.5,10,17.319316416936243,0.06527568425228084,779
779,13073786,ASUS TUF Gaming LC 120 RGB,2021년 01월,https://img.danawa.com/prod_img/500000/786/073/img/13073786_1.jpg?shrink=330:330&_v=20220708154347,124440.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=13073786&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P5213270389&package=0&setpc=0&r=16678847787030,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(1),ASUS ( 제조사 웹사이트 바로가기),수랭,,,120mm x1,,○,○,,,,,○,○,,,,,,2,0.5,3,11.511468358230196,0.06512375441980071,780
780,15298304,NZXT KRAKEN X53 RGB (Matte White),2021년 09월,https://img.danawa.com/prod_img/500000/304/298/img/15298304_1.jpg?shrink=330:330&_v=20221004092433,253810.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=15298304&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565693528&package=0&setpc=0&r=16678827005604,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,5.0,(1),NZXT ( 제조사 웹사이트 바로가기),수랭,,,120mm x2,○,○,○,○,○,,○,○,○,○,,,○,,4,-0.25,5,14.184213373866426,0.06511957763681495,781
781,6537512,쿨러마스터 Hyper 212 RGB Black Edition,2018년 10월,https://img.danawa.com/prod_img/500000/512/537/img/6537512_1.jpg?shrink=330:330&_v=20181023121621,64520.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=6537512&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=6319518819&package=0&setpc=0&r=16678882349061,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.8,(12),쿨러마스터,공랭,,,120mm,,○,○,○,○,,○,○,○,,○,,,,1,0.0,13,15.591020252740355,0.06410415375077495,782
782,17559470,be quiet PURE ROCK 2 FX,2022년 07월,https://img.danawa.com/prod_img/500000/470/559/img/17559470_1.jpg?shrink=330:330&_v=20220802075017,64260.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=17559470&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4751416109&package=0&setpc=0&r=16678818106071,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(1),be quiet ( 제조사 웹사이트 바로가기),공랭,155mm,150W,120mm x1,○,○,○,○,○,,○,,○,○,,,,,1,0.0,2,12.27846858600802,0.06402116402116402,783
783,15937877,Thermalright AXP90-X47 FULL 서린,2021년 10월,https://img.danawa.com/prod_img/500000/877/937/img/15937877_1.jpg?shrink=330:330&_v=20220620160243,66500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=15937877&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2345010702&package=0&setpc=0&r=16678835245766,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(2),Thermalright ( 제조사 웹사이트 바로가기),공랭,47mm,,92mm,,○,○,,,,,,○,,,,,,1,1.0,3,7.323715380308157,0.062285714285714285,784
784,7964233,MSI 레인보우 미스틱 120 ARGB (3PACK),2019년 05월,https://img.danawa.com/prod_img/500000/233/964/img/7964233_1.jpg?shrink=330:330&_v=20210226140445,66000.0,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PL553&productSeq=7964233&serviceId=blog&marketPlaceSeq=33,㈜한마음아이티,https://img.danawa.com/cmpny_info/images/PL553_logo.gif,3.3,(6),MSI ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,1,0.0,7,9.525175775974194,0.06193939393939394,785
785,2685048,NZXT KRAKEN X61,2014년 07월,https://img.danawa.com/prod_img/500000/048/685/img/2685048_1.jpg?shrink=330:330&_v=20150126175202,201030.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=2685048&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=3815900235&package=0&setpc=0&r=16678875617380,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,3.5,(2),NZXT,수랭,,,2 x 140mm,,○,○,,,,○,○,,,○,,,,3,0.0,5,14.657835797699745,0.06115505148485301,786
786,14400074,JONSBO SHADOW 240 ARGB (BLACK),2021년 06월,https://img.danawa.com/prod_img/500000/074/400/img/14400074_1.jpg?shrink=330:330&_v=20220706153943,67500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=14400074&cmpnyc=PR805&safe_trade=4&fee_type=A&link_pcode=5565689280&package=0&setpc=0&r=16678846356723,아이스타피씨,https://img.danawa.com/cmpny_info/images/PR805_logo.gif,5.0,(1),JONSBO ( 제조사 웹사이트 바로가기),수랭,,,120mm x2,○,○,○,○,,○,○,○,○,,○,,,,1,0.0,2,9.338630884326086,0.06077037037037037,787
787,17143568,Thermalright AXP120-X67 ARGB 서린 (WHITE),2022년 05월,https://img.danawa.com/prod_img/500000/568/143/img/17143568_1.jpg?shrink=330:330&_v=20220718095828,68900.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=17143568&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565703424&package=0&setpc=0&r=16678835485158,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.5,(2),Thermalright ( 제조사 웹사이트 바로가기),공랭,67mm,,120mm x1,○,○,○,○,,,,,○,,,,,,1,0.0,3,8.545531349587653,0.05941944847605225,788
788,5726629,CORSAIR ML120 PRO RGB (3PACK/Controller),2017년 12월,https://img.danawa.com/prod_img/500000/629/726/img/5726629_1.jpg?shrink=330:330&_v=20190327122555,140000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=5726629&cmpnyc=TSC132&safe_trade=4&fee_type=N&link_pcode=4420628222&package=0&setpc=0&r=16678874483179,SYSGEAR,,5.0,(15),CORSAIR,,,,,,,,,,,,,,,,,,,2,0.0,17,18.292408607900654,0.05934285714285714,789
789,14777408,be quiet SILENT LOOP 2 280mm,2021년 07월,https://img.danawa.com/prod_img/500000/408/777/img/14777408_1.jpg?shrink=330:330&_v=20220929143000,208990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=14777408&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3683500435&package=0&setpc=0&r=16678849864380,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(1),be quiet ( 제조사 웹사이트 바로가기),수랭,,,140mm x2,○,○,○,○,○,,○,,○,○,,○,,,3,0.33,4,17.077917055603105,0.059026747691277096,790
790,12919442,NZXT KRAKEN X63 RGB (Matte Black),2020년 12월,https://img.danawa.com/prod_img/500000/442/919/img/12919442_1.jpg?shrink=330:330&_v=20221004092327,283090.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=12919442&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565683135&package=0&setpc=0&r=16678835329965,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,5.0,(2),NZXT ( 제조사 웹사이트 바로가기),수랭,,,140mm x2,○,○,○,○,○,,○,○,○,○,,,○,,4,0.0,6,17.2650528824623,0.058779893320145535,791
791,1827552,NOCTUA NH-L9i,2012년 10월,https://img.danawa.com/prod_img/500000/552/827/img/1827552_1.jpg?shrink=330:330&_v=20210830102435,74000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=1827552&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=1409618061&package=0&setpc=0&r=16678898955526,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.8,(22),NOCTUA,공랭,37mm,,92mm,,○,○,,,,,,,,,,,,1,1.0,23,15.08674832112957,0.05572972972972973,792
792,9870822,DEEPCOOL GAMER STORM CASTLE 240EX (WHITE),2019년 11월,https://img.danawa.com/prod_img/500000/822/870/img/9870822_1.jpg?shrink=330:330&_v=20220930111712,152000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=9870822&cmpnyc=PS114&safe_trade=4&fee_type=A&link_pcode=122901&package=0&setpc=0&r=16678855154098,플레이몰,https://img.danawa.com/cmpny_info/images/PS114_logo.gif,5.0,(2),DEEPCOOL ( 제조사 웹사이트 바로가기),수랭,,,120mm x2,,○,○,○,○,,○,○,○,,○,,○,,2,0.5,4,10.75721806421707,0.05457894736842105,793
793,14981114,DEEPCOOL CASTLE 240EX ARGB (WHITE),2021년 08월,https://img.danawa.com/prod_img/500000/114/981/img/14981114_1.jpg?shrink=330:330&_v=20220929080132,78390.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=14981114&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=14981114&package=0&setpc=0&r=16678840585690,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,5.0,(3),DEEPCOOL ( 제조사 웹사이트 바로가기),수랭,,,120mm x2,○,○,○,○,○,,○,○,○,○,,,,,1,0.0,4,12.271365957990277,0.052583237657864525,794
794,16853441,Thermalright SILVER SOUL 135 BLACK 서린,2022년 04월,https://img.danawa.com/prod_img/500000/441/853/img/16853441_1.jpg?shrink=330:330&_v=20220602165032,79000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=16853441&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2426522020&package=0&setpc=0&r=16678839086653,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(2),Thermalright ( 제조사 웹사이트 바로가기),공랭,135mm,,120mm,○,○,○,○,○,,○,,○,,,,,,1,0.0,3,12.364457635455912,0.05169620253164557,795
795,7367065,CORSAIR HYDRO SERIES H100i RGB PLATINUM SE,2019년 03월,https://img.danawa.com/prod_img/500000/065/367/img/7367065_1.jpg?shrink=330:330&_v=20200514161901,398150.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=7367065&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1093714047&package=0&setpc=0&r=16678875764445,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.6,(33),CORSAIR HYDRO SERIES,수랭,,,120mm,,○,○,○,○,,○,○,○,,○,,○,,5,0.2,38,14.456179975301268,0.05108627401733015,796
796,6686944,Antec PRIZM 120 ARGB (3PACK/Controller),2018년 11월,https://img.danawa.com/prod_img/500000/944/686/img/6686944_1.jpg?shrink=330:330&_v=20200803133721,81800.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=6686944&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1644798283&package=0&setpc=0&r=16678848174449,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.6,(6),Antec ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,1,0.0,7,17.272210125487188,0.05068459657701711,797
797,9964281,NOCTUA NH-L9i Chromax.black,2019년 11월,https://img.danawa.com/prod_img/500000/281/964/img/9964281_1.jpg?shrink=330:330&_v=20210830102458,83890.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=9964281&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1708227711&package=0&setpc=0&r=16678895552612,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,(10),NOCTUA ( 제조사 웹사이트 바로가기),공랭,37mm,,92mm,,○,○,,,,,,,,,,,,1,0.0,11,19.2007660607477,0.049445702705924424,798
798,15846110,Thermalright FROZEN MAGIC 360 SCENIC 서린,2021년 12월,https://img.danawa.com/prod_img/500000/110/846/img/15846110_1.jpg?shrink=330:330&_v=20220630105230,171120.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=15846110&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565696554&package=0&setpc=0&r=16678840022458,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,5.0,(2),Thermalright ( 제조사 웹사이트 바로가기),수랭,,,120mm x3,○,○,○,○,○,,,,○,,,,,,2,-0.5,4,19.0448402265618,0.04864422627395979,799
799,10650879,CORSAIR iCUE QL120 RGB WHITE (3PACK),2020년 02월,https://img.danawa.com/prod_img/500000/879/650/img/10650879_1.jpg?shrink=330:330&_v=20210506123539,169680.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=10650879&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2597615798&package=0&setpc=0&r=16678850836904,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(1),CORSAIR ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,2,0.0,3,9.014664048971571,0.04785478547854786,800
800,10551852,COUGAR AQUA 240,2020년 02월,https://img.danawa.com/prod_img/500000/852/551/img/10551852_1.jpg?shrink=330:330&_v=20220805161637,85440.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=10551852&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P4678120279&package=0&setpc=0&r=16678900802056,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(1),COUGAR ( 제조사 웹사이트 바로가기),수랭,,,120mm x2,,○,○,○,,○,○,○,○,,○,,,,1,1.0,2,9.05758477841261,0.0475187265917603,801
801,15298706,NZXT KRAKEN X73 RGB (Matte White),2021년 09월,https://img.danawa.com/prod_img/500000/706/298/img/15298706_1.jpg?shrink=330:330&_v=20221004092544,355150.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=15298706&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565693526&package=0&setpc=0&r=16678823458598,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.8,(5),NZXT ( 제조사 웹사이트 바로가기),수랭,,,120mm x3,○,○,○,○,○,,○,○,○,○,,,○,,4,-0.75,9,20.696193836461525,0.04653808250035196,802
802,5942223,NZXT KRAKEN X72,2018년 03월,https://img.danawa.com/prod_img/500000/223/942/img/5942223_1.jpg?shrink=330:330&_v=20191104135343,439000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=5942223&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P270218823&package=0&setpc=0&r=16678869082204,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,(146),NZXT,수랭,,,120mm,,○,○,○,○,,○,○,○,,○,,○,,5,0.2,151,8.53439197206792,0.04630979498861048,803
803,2934619,NOCTUA NH-D9L,2014년 12월,https://img.danawa.com/prod_img/500000/619/934/img/2934619_1.jpg?shrink=330:330&_v=20221026162843,90390.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=2934619&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C212721993&package=0&setpc=0&r=16678893875352,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,(13),NOCTUA,공랭,110mm,,92mm,○,○,○,○,○,,○,,○,○,,,,,1,-1.0,14,17.891280952743603,0.045890032083195045,804
804,6132689,쿨러마스터 MASTERAIR MA410M RGB 컨트롤러,2018년 05월,https://img.danawa.com/prod_img/500000/689/132/img/6132689_1.jpg?shrink=330:330&_v=20191022122236,179400.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=6132689&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1076978028&package=0&setpc=0&r=16678876537804,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.2,(15),쿨러마스터,공랭,높이 165.1mm,,120mm,,○,○,○,○,,○,○,○,,○,,,,2,0.0,17,14.51106514079129,0.04555183946488294,805
805,15576914,CORSAIR iCUE H100i ELITE LCD,2021년 11월,https://img.danawa.com/prod_img/500000/914/576/img/15576914_1.jpg?shrink=330:330&_v=20220926170928,367000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=15576914&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2420480481&package=0&setpc=0&r=16678888008035,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(1),CORSAIR ( 제조사 웹사이트 바로가기),수랭,,,120mm x2,○,○,○,○,○,,○,,○,○,,○,,,4,-0.5,5,16.991058636660462,0.04525340599455041,806
806,15333980,NZXT KRAKEN Z63 RGB (Matte White),2021년 09월,https://img.danawa.com/prod_img/500000/980/333/img/15333980_1.jpg?shrink=330:330&_v=20220930144946,458000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=15333980&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565693764&package=0&setpc=0&r=16678826392434,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.5,(2),NZXT ( 제조사 웹사이트 바로가기),수랭,,,140mm x2,○,○,○,○,○,,,,○,○,,,○,,5,-0.2,7,16.204724062068195,0.045109170305676856,807
807,5962311,쿨러마스터 MasterLiquid ML240R RGB 컨트롤러,2018년 03월,https://img.danawa.com/prod_img/500000/311/962/img/5962311_1.jpg?shrink=330:330&_v=20191122100019,184000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=5962311&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=157744571_157744571&package=0&setpc=0&r=16678883314642,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,4.6,(10),쿨러마스터,수랭,,,120mm,,○,○,○,○,○,○,○,○,,○,,,,2,0.0,12,18.62368848938649,0.044195652173913046,808
808,5787736,CORSAIR HYDRO SERIES H115i PRO RGB,2018년 01월,https://img.danawa.com/prod_img/500000/736/787/img/5787736_1.jpg?shrink=330:330&_v=20190919120525,184790.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=5787736&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2311667928&package=0&setpc=0&r=16678877334623,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,(13),CORSAIR HYDRO SERIES,수랭,,,140mm,,○,○,○,○,,○,○,○,,○,,,,2,0.5,15,13.38535639587568,0.043790248390064394,809
