,id,name,등록년월,image,price,shop_link,shop_name,shop_logo,score,mall_review,제조회사,기본 사양CPU 소켓,메모리메모리 종류,review_size,review_mean,review_count,final_score,Test,Rank
394,14379497,ASUS TUF Gaming B560-PLUS WIFI 인텍앤컴퍼니,2021년 06월,https://img.danawa.com/prod_img/500000/497/379/img/14379497_1.jpg?shrink=330:330&_v=20210831152217,174890.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=14379497&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C581929479&package=0&setpc=0&r=16678674198121,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,5.0,(1),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,1,0.0,2,16.022512128517164,0.023454742981302533,395
395,13355396,ASUS ROG STRIX Z590-E GAMING WIFI 인텍앤컴퍼니,2021년 02월,https://img.danawa.com/prod_img/500000/396/355/img/13355396_1.jpg?shrink=330:330&_v=20210812164225,349000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13355396&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=13355396&package=0&setpc=0&r=16678659945295,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,5.0,(2),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,2,0.0,4,11.781270225106942,0.023277936962750715,396
396,11222694,ASUS ROG STRIX Z490-I GAMING 코잇,2020년 05월,https://img.danawa.com/prod_img/500000/694/222/img/11222694_1.jpg?shrink=330:330&_v=20200520130213,352890.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=11222694&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3922530743&package=0&setpc=0&r=16678652753289,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(2),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,2,-0.5,4,17.942126818493715,0.023180027770693418,397
397,7128832,ASUS ROG ZENITH EXTREME ALPHA STCOM,2019년 01월,https://img.danawa.com/prod_img/500000/832/128/img/7128832_1.jpg?shrink=330:330&_v=20190207120904,875000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=7128832&cmpnyc=TT3EC&safe_trade=4&fee_type=N&link_pcode=4655303019&package=0&setpc=0&r=16678673327242,근호컴,,4.0,(2),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓TR4),DDR4,5,-0.4,7,17.344778393200933,0.02313142857142857,398
398,6656506,GIGABYTE B450M S2H 피씨디렉트,2018년 11월,https://img.danawa.com/prod_img/500000/506/656/img/6656506_1.jpg?shrink=330:330&_v=20181119150834,179400.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=6656506&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1076934534&package=0&setpc=0&r=16678679397484,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,(16),GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,1,0.0,17,15.978060702636563,0.023110367892976588,399
399,15620378,ASRock Z690 EXTREME D4 에즈윈,2021년 11월,https://img.danawa.com/prod_img/500000/378/620/img/15620378_1.jpg?shrink=330:330&_v=20211105171250,359460.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15620378&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=15620378&package=0&setpc=0&r=16678666488866,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,5.0,(1),ASRock ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,2,-0.5,3,18.12378750420273,0.023101318644633616,400
400,16099766,ASUS ROG STRIX B660-F GAMING WIFI 코잇,2022년 01월,https://img.danawa.com/prod_img/500000/766/099/img/16099766_1.jpg?shrink=330:330&_v=20220215141222,389340.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16099766&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2326684995&package=0&setpc=0&r=16678650123260,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,3.5,(2),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5,2,1.0,4,12.665669313096792,0.020824985873529562,401
401,15626513,GIGABYTE Z690 AERO G 피씨디렉트,2021년 11월,https://img.danawa.com/prod_img/500000/513/626/img/15626513_1.jpg?shrink=330:330&_v=20220428160118,408940.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15626513&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5081224734&package=0&setpc=0&r=16678637082671,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(2),GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5,2,0.0,4,14.392974000113377,0.020306157382501102,402
402,8515635,GIGABYTE X570 AORUS MASTER 제이씨현,2019년 07월,https://img.danawa.com/prod_img/500000/635/515/img/8515635_1.jpg?shrink=330:330&_v=20220518161027,1014630.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8515635&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1076931679&package=0&setpc=0&r=16678672106389,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(6),GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,5,0.2,11,17.664240004299405,0.02024383272720105,403
403,16425410,ASUS TUF Gaming Z690-PLUS 인텍앤컴퍼니,2022년 02월,https://img.danawa.com/prod_img/500000/410/425/img/16425410_1.jpg?shrink=330:330&_v=20220217152346,411600.0,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PH908&productSeq=16425410&serviceId=blog&marketPlaceSeq=33,㈜디씨나라,https://img.danawa.com/cmpny_info/images/PH908_logo.gif,5.0,(2),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5,2,0.5,4,18.366427085373363,0.019747327502429544,404
404,8515707,GIGABYTE X570 AORUS ULTRA 제이씨현,2019년 07월,https://img.danawa.com/prod_img/500000/707/515/img/8515707_1.jpg?shrink=330:330&_v=20220518160544,835800.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8515707&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1076931990&package=0&setpc=0&r=16678675297338,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(1),GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,4,-0.25,5,17.03434924491191,0.01966020579085906,405
405,5857774,ASUS WS X299 SAGE STCOM,2018년 01월,https://img.danawa.com/prod_img/500000/774/857/img/5857774_1.jpg?shrink=330:330&_v=20220322135817,1036550.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=5857774&cmpnyc=PV606&safe_trade=4&fee_type=A&link_pcode=76070&package=0&setpc=0&r=16678652138062,초이스컴,https://img.danawa.com/cmpny_info/images/PV606_logo.gif,5.0,(2),ASUS,인텔(소켓2066),DDR4,5,-0.4,7,16.631218802958138,0.01951666586271767,406
406,11232054,GIGABYTE Z490M GAMING X 게이밍에디션 피씨디렉트,2020년 05월,https://img.danawa.com/prod_img/500000/054/232/img/11232054_1.jpg?shrink=330:330&_v=20200522092919,214160.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=11232054&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1919121725&package=0&setpc=0&r=16678662628745,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(1),GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,1,0.0,2,17.360390741252683,0.019097870750840493,407
407,8747690,ASRock X570 Phantom Gaming 4 에즈윈,2019년 07월,https://img.danawa.com/prod_img/500000/690/747/img/8747690_1.jpg?shrink=330:330&_v=20210716165340,438080.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8747690&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1689955633&package=0&setpc=0&r=16678681298466,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(4),ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,2,0.0,6,9.903225778119571,0.018754565376187,408
408,15638735,ASUS PRIME Z690-P WIFI D4 인텍앤컴퍼니,2021년 11월,https://img.danawa.com/prod_img/500000/735/638/img/15638735_1.jpg?shrink=330:330&_v=20211111150739,665000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15638735&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1719045191&package=0&setpc=0&r=16678670817679,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,5.0,(3),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,3,0.0,6,11.567192531778597,0.018730827067669174,409
409,5896041,ASUS WS X299 SAGE 아이보라,2018년 02월,https://img.danawa.com/prod_img/500000/041/896/img/5896041_1.jpg?shrink=330:330&_v=20210322152319,901990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=5896041&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4434739792&package=0&setpc=0&r=16678654689833,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,(5),ASUS,인텔(소켓2066),DDR4,4,0.0,9,21.170678315715502,0.01798689564185856,410
410,16099562,ASUS PRIME B660-PLUS D4 코잇,2022년 01월,https://img.danawa.com/prod_img/500000/562/099/img/16099562_1.jpg?shrink=330:330&_v=20220215140957,225520.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16099562&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4147927546&package=0&setpc=0&r=16678645919511,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(7),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,1,0.0,8,14.120582255382024,0.01797623270663356,411
411,11580941,ASRock B550 PRO4 에즈윈,2020년 06월,https://img.danawa.com/prod_img/500000/941/580/img/11580941_1.jpg?shrink=330:330&_v=20210730144520,230000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=11580941&cmpnyc=TV816E&safe_trade=4&fee_type=N&link_pcode=7330264117&package=0&setpc=0&r=16678663238049,원아이앤티,,5.0,(2),ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,1,0.0,3,15.090557810590262,0.017826086956521738,412
412,16100000,ASUS TUF Gaming B660M-PLUS D4 코잇,2022년 01월,https://img.danawa.com/prod_img/500000/000/100/img/16100000_1.jpg?shrink=330:330&_v=20220215141338,230090.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16100000&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4672214320&package=0&setpc=0&r=16678642731988,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.5,(14),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,1,-1.0,15,19.95258559651921,0.01761919248989526,413
413,8499117,GIGABYTE X570 AORUS PRO 피씨디렉트,2019년 07월,https://img.danawa.com/prod_img/500000/117/499/img/8499117_1.jpg?shrink=330:330&_v=20220518160737,493390.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8499117&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3935717345&package=0&setpc=0&r=16678671557000,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.3,(21),GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,2,0.0,23,15.821509545022591,0.01665214130809299,414
414,16085180,ASUS PRIME H670-PLUS D4 인텍앤컴퍼니,2022년 01월,https://img.danawa.com/prod_img/500000/180/085/img/16085180_1.jpg?shrink=330:330&_v=20220221102108,260820.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16085180&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P6270531965&package=0&setpc=0&r=16678674472130,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.3,(12),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,1,0.0,13,18.56405696306109,0.015543286557779312,415
415,15605549,GIGABYTE Z690 AORUS ELITE D4 피씨디렉트,2021년 11월,https://img.danawa.com/prod_img/500000/549/605/img/15605549_1.jpg?shrink=330:330&_v=20220428161300,282570.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15605549&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5081240809&package=0&setpc=0&r=16678641153965,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(6),GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,1,0.0,7,19.280887402492414,0.014693704214884808,416
416,15943754,MSI MEG Z690 에이스,2021년 12월,https://img.danawa.com/prod_img/500000/754/943/img/15943754_1.jpg?shrink=330:330&_v=20220217175931,1500000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15943754&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1646541372&package=0&setpc=0&r=16678643972713,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,5.0,(2),MSI ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5,5,0.0,7,18.89230488575004,0.013873333333333333,417
417,11329311,ASRock Z490 Taichi 디앤디컴,2020년 05월,https://img.danawa.com/prod_img/500000/311/329/img/11329311_1.jpg?shrink=330:330&_v=20200520162906,318070.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=11329311&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1841566997&package=0&setpc=0&r=16678659708265,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.6,(3),ASRock ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,1,0.0,4,11.962617819408496,0.012858804665639639,418
418,15610523,ASUS PRIME Z690-P WIFI 아이보라,2021년 11월,https://img.danawa.com/prod_img/500000/523/610/img/15610523_1.jpg?shrink=330:330&_v=20220530164902,329000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15610523&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2326724076&package=0&setpc=0&r=16678638168764,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(1),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5,1,1.0,2,11.78705188859042,0.012620060790273556,419
419,16103312,ASUS ROG STRIX B660-I GAMING WIFI 아이보라,2022년 01월,https://img.danawa.com/prod_img/500000/312/103/img/16103312_1.jpg?shrink=330:330&_v=20220207142649,325960.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16103312&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4405349007&package=0&setpc=0&r=16678647183763,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,(4),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5,1,0.0,5,16.398060105952787,0.012437108847711376,420
420,11398728,ASRock Z490 Phantom Gaming-ITX/TB3 디앤디컴,2020년 05월,https://img.danawa.com/prod_img/500000/728/398/img/11398728_1.jpg?shrink=330:330&_v=20200604162559,330250.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=11398728&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4877177542&package=0&setpc=0&r=16678652393597,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(1),ASRock ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,1,1.0,2,11.893165599002955,0.012384557153671462,421
421,11337861,ASRock Z490 Phantom Gaming-ITX/TB3 에즈윈,2020년 05월,https://img.danawa.com/prod_img/500000/861/337/img/11337861_1.jpg?shrink=330:330&_v=20200819143331,342390.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=11337861&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2605563470&package=0&setpc=0&r=16678653511501,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,3.0,(1),ASRock ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,1,0.0,2,10.182620299344528,0.011945442331843803,422
422,6731779,ASUS WS C246 PRO 아이보라,2018년 11월,https://img.danawa.com/prod_img/500000/779/731/img/6731779_1.jpg?shrink=330:330&_v=20190131095618,352330.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=6731779&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5104999528&package=0&setpc=0&r=16678657727811,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(1),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1151v2),DDR4,1,0.0,2,9.3132830453606,0.011767377174807709,423
423,15774212,GIGABYTE Z690 AORUS PRO D4 제이씨현,2021년 11월,https://img.danawa.com/prod_img/500000/212/774/img/15774212_1.jpg?shrink=330:330&_v=20220428170055,385240.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15774212&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565696184&package=0&setpc=0&r=16678664864239,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.3,(3),GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,1,0.0,4,10.183691720151169,0.010777697020039455,424
424,8515059,ASUS ROG CROSSHAIR VIII FORMULA 아이보라,2019년 07월,https://img.danawa.com/prod_img/500000/059/515/img/8515059_1.jpg?shrink=330:330&_v=20220517175214,788770.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8515059&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C522581697&package=0&setpc=0&r=16678672924927,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.5,(2),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,2,0.5,4,16.408495366777004,0.01041621765533679,425
425,15601214,ASUS ROG STRIX Z690-G GAMING WIFI STCOM,2021년 11월,https://img.danawa.com/prod_img/500000/214/601/img/15601214_1.jpg?shrink=330:330&_v=20220310102328,2000000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15601214&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1646541145&package=0&setpc=0&r=16678655663468,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,5.0,(3),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5,5,-0.2,8,18.14742170999052,0.01038,426
426,6063711,GIGABYTE X470 AORUS Ultra Gaming 제이씨현,2018년 04월,https://img.danawa.com/prod_img/500000/711/063/img/6063711_1.jpg?shrink=330:330&_v=20200115151144,398300.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=6063711&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1076929754&package=0&setpc=0&r=16678676118154,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.6,(41),GIGABYTE,AMD(소켓AM4),DDR4,1,0.0,42,14.190602512208882,0.010233492342455436,427
427,8517573,ASUS ROG STRIX X570-E GAMING 아이보라,2019년 07월,https://img.danawa.com/prod_img/500000/573/517/img/8517573_1.jpg?shrink=330:330&_v=20220517173241,444610.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8517573&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C415078608&package=0&setpc=0&r=16678665107622,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,5.0,(2),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,1,0.0,3,15.164026838779462,0.009239558264546456,428
428,11583173,ASUS PRIME B550M-A 아이보라,2020년 06월,https://img.danawa.com/prod_img/500000/173/583/img/11583173_1.jpg?shrink=330:330&_v=20210729164052,464880.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=11583173&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2450879413&package=0&setpc=0&r=16678672697249,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(1),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,1,1.0,2,13.372080182073368,0.008819480295990363,429
429,8506191,ASRock X570 Phantom Gaming X 에즈윈,2019년 07월,https://img.danawa.com/prod_img/500000/191/506/img/8506191_1.jpg?shrink=330:330&_v=20210716164630,499000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8506191&cmpnyc=TT215E&safe_trade=4&fee_type=N&link_pcode=4782709035&package=0&setpc=0&r=16678676284853,삼성공식파트너 클릭나라,,5.0,(1),ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,1,0.0,2,14.174427137956936,0.008232464929859719,430
430,9660786,ASUS PRIME X299-A II 아이보라,2019년 10월,https://img.danawa.com/prod_img/500000/786/660/img/9660786_1.jpg?shrink=330:330&_v=20191014121541,594990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=9660786&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2613026479&package=0&setpc=0&r=16678651536604,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.2,(5),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓2066),DDR4,1,0.0,6,12.54736240691723,0.0069547387351047915,431
